datetime,symbol,open,high,low,close,volume
2021-02-04,BITKUB:BTCTHB,1103500.0,1137929.95,1080000.0,1109222.0,667.34321479
2021-02-05,BITKUB:BTCTHB,1109222.0,1135000.0,1090000.0,1120401.0,373.19030344
2021-02-06,BITKUB:BTCTHB,1120401.0,1229500.0,1113220.0,1215324.0,729.28352207
2021-02-07,BITKUB:BTCTHB,1216000.0,1220499.0,1145000.0,1168888.0,583.88496972
2021-02-08,BITKUB:BTCTHB,1168888.0,1311546.45,1157000.0,1288013.0,970.38818023
2021-02-09,BITKUB:BTCTHB,1288000.0,1450000.0,1256000.0,1420999.97,1047.50637476
2021-02-10,BITKUB:BTCTHB,1420000.02,1440000.0,1334099.03,1374699.92,639.23794279
2021-02-11,BITKUB:BTCTHB,1374699.92,1452000.0,1350111.0,1438699.53,589.05985523
2021-02-12,BITKUB:BTCTHB,1438997.0,1488888.0,1421111.0,1466490.0,538.87544021
2021-02-13,BITKUB:BTCTHB,1465005.08,1473555.0,1436000.0,1454000.01,382.28481517
2021-02-14,BITKUB:BTCTHB,1456299.98,1527168.65,1443111.0,1515000.0,471.77753822
2021-02-15,BITKUB:BTCTHB,1512002.04,1520000.0,1450000.0,1494450.0,428.36334313
2021-02-16,BITKUB:BTCTHB,1494450.0,1525555.0,1456506.0,1490000.0,396.21716257
2021-02-17,BITKUB:BTCTHB,1490001.0,1579999.98,1480118.01,1559999.99,459.99612536
2021-02-18,BITKUB:BTCTHB,1559999.99,1598888.0,1554545.0,1578888.0,392.88192653
2021-02-19,BITKUB:BTCTHB,1578887.99,1658000.0,1555000.0,1641010.0,451.25127853
2021-02-20,BITKUB:BTCTHB,1642999.96,1776125.0,1635000.15,1751515.17,623.49599399
2021-02-21,BITKUB:BTCTHB,1755500.0,1794999.0,1720000.0,1794998.93,331.13182258
2021-02-22,BITKUB:BTCTHB,1794998.93,1814999.0,1500000.0,1671988.92,954.73177884
2021-02-23,BITKUB:BTCTHB,1670000.0,1715000.0,1400000.0,1480000.0,1113.47678881
2021-02-24,BITKUB:BTCTHB,1479000.0,1599000.0,1425000.0,1527000.0,650.54334432
2021-02-25,BITKUB:BTCTHB,1527000.0,1595000.0,1490000.0,1556102.05,390.3938469
2021-02-26,BITKUB:BTCTHB,1556900.03,1559999.88,1400000.0,1489799.99,621.6171476
2021-02-27,BITKUB:BTCTHB,1489800.02,1500000.0,1405000.0,1453001.02,388.39581371
2021-02-28,BITKUB:BTCTHB,1454799.93,1468900.0,1325555.0,1342797.62,422.43935378
2021-03-01,BITKUB:BTCTHB,1341000.0,1524998.0,1325555.0,1514000.0,509.13895754
2021-03-02,BITKUB:BTCTHB,1514000.0,1543251.0,1450000.0,1451000.0,421.51534193
2021-03-03,BITKUB:BTCTHB,1451358.0,1599900.0,1445000.0,1562989.94,558.56298082
2021-03-04,BITKUB:BTCTHB,1562978.9,1584000.0,1500000.0,1527000.19,393.63316706
2021-03-05,BITKUB:BTCTHB,1527500.31,1535999.0,1450000.0,1473719.0,388.7175828
2021-03-06,BITKUB:BTCTHB,1473719.0,1524443.97,1455200.0,1473014.0,229.8112919
2021-03-07,BITKUB:BTCTHB,1473014.0,1564800.0,1473014.0,1556902.0,334.30024286
2021-03-08,BITKUB:BTCTHB,1556902.0,1578000.0,1521000.0,1562500.0,300.35674759
2021-03-09,BITKUB:BTCTHB,1562500.0,1672999.97,1562500.0,1652001.06,417.35854152
2021-03-10,BITKUB:BTCTHB,1654999.27,1745000.0,1628005.0,1744299.99,438.55934428
2021-03-11,BITKUB:BTCTHB,1744299.99,1759999.0,1685222.55,1738161.0,425.469459
2021-03-12,BITKUB:BTCTHB,1743664.55,1786500.0,1716111.01,1780000.08,349.8336794
2021-03-13,BITKUB:BTCTHB,1780000.06,1850001.0,1746667.77,1835999.85,377.45180305
2021-03-14,BITKUB:BTCTHB,1831003.0,1885457.99,1831000.0,1842799.99,288.54318556
2021-03-15,BITKUB:BTCTHB,1842799.93,1878000.0,1721028.01,1764989.51,487.77397733
2021-03-16,BITKUB:BTCTHB,1764988.91,1772324.0,1665000.0,1737407.42,342.95709339
2021-03-17,BITKUB:BTCTHB,1731109.04,1767898.0,1683388.0,1719999.79,281.20148727
2021-03-18,BITKUB:BTCTHB,1719999.7,1842900.0,1711000.0,1813002.01,382.37717554
2021-03-19,BITKUB:BTCTHB,1813002.0,1830000.0,1742612.0,1813313.02,210.71332066
2021-03-20,BITKUB:BTCTHB,1819000.0,1840000.0,1782000.0,1813601.19,145.02991196
2021-03-21,BITKUB:BTCTHB,1813601.24,1826000.0,1750111.01,1780266.02,250.32287938
2021-03-22,BITKUB:BTCTHB,1784495.63,1818000.0,1760000.0,1773000.0,180.04007622
2021-03-23,BITKUB:BTCTHB,1773000.0,1788956.94,1700000.0,1763999.99,309.8448382
2021-03-24,BITKUB:BTCTHB,1764000.0,1796030.2,1709999.99,1751005.0,248.55341646
2021-03-25,BITKUB:BTCTHB,1756202.0,1770000.0,1620001.0,1659999.95,495.16326711
2021-03-26,BITKUB:BTCTHB,1659999.94,1720000.0,1650000.0,1702557.02,189.12147956
2021-03-27,BITKUB:BTCTHB,1704999.75,1765400.0,1697979.02,1765000.01,205.38130947
2021-03-28,BITKUB:BTCTHB,1765400.0,1770000.0,1730000.0,1755400.0,184.51059302
2021-03-29,BITKUB:BTCTHB,1755399.99,1809900.0,1711111.11,1786002.09,301.84428035
2021-03-30,BITKUB:BTCTHB,1786002.1,1835000.0,1770550.06,1818984.66,260.58483366
2021-03-31,BITKUB:BTCTHB,1818899.99,1858799.95,1785000.0,1834444.13,263.27429151
2021-04-01,BITKUB:BTCTHB,1839999.76,1853000.0,1816543.0,1831500.0,183.45864955
2021-04-02,BITKUB:BTCTHB,1831499.98,1865000.0,1808050.0,1847000.0,212.0982949
2021-04-03,BITKUB:BTCTHB,1846999.99,1861300.9,1827899.0,1849196.85,143.91589378
2021-04-04,BITKUB:BTCTHB,1845001.0,1853999.99,1810000.0,1841099.94,229.29593695
2021-04-05,BITKUB:BTCTHB,1841099.94,1867534.0,1811111.0,1859000.0,188.09672768
2021-04-06,BITKUB:BTCTHB,1859000.02,1869000.0,1825000.0,1851038.79,170.62405844
2021-04-07,BITKUB:BTCTHB,1851038.79,1873500.0,1830000.0,1841100.5,265.87039714
2021-04-08,BITKUB:BTCTHB,1849798.49,1870000.0,1820000.0,1862100.14,178.32340674
2021-04-09,BITKUB:BTCTHB,1862100.21,1888888.0,1854000.0,1872992.29,170.81560046
2021-04-10,BITKUB:BTCTHB,1872991.89,1965000.0,1860001.11,1942603.04,280.04833936
2021-04-11,BITKUB:BTCTHB,1942603.38,1970000.0,1919100.0,1942999.94,185.84479446
2021-04-12,BITKUB:BTCTHB,1942999.94,2000000.0,1940010.01,1974160.0,250.14170599
2021-04-13,BITKUB:BTCTHB,1974160.0,2093880.0,1966200.99,2073000.0,262.78508128
